jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,returns,jedit-4___3___2.org.gjt.sp.jedit.bsh.Interpreter,BeanShellFacade uses Interpreter [7]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,returns,jedit-4___3___2.org.gjt.sp.jedit.bsh.NameSpace,BeanShellFacade uses NameSpace [16]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.Primitive,BeanShellFacade uses Primitive [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.SimpleNode,BeanShellFacade uses SimpleNode [1]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.TargetError,BeanShellFacade uses TargetError [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,throws,jedit-4___3___2.org.gjt.sp.jedit.bsh.UtilEvalError,BeanShellFacade uses UtilEvalError [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,references,jedit-4___3___2.org.gjt.sp.jedit.bsh.classpath.ClassManagerImpl,BeanShellFacade uses ClassManagerImpl [2]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,has param,jedit-4___3___2.org.gjt.sp.jedit.textarea.TextArea,BeanShellFacade uses TextArea [3]
jedit-4___3___2.org.gjt.sp.jedit.BeanShellFacade,calls,jedit-4___3___2.org.gjt.sp.util.Log,BeanShellFacade uses Log [2]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.EBMessage,Buffer uses EBMessage [10]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,calls,jedit-4___3___2.org.gjt.sp.jedit.EditBus,Buffer uses EditBus [10]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,has param,jedit-4___3___2.org.gjt.sp.jedit.EditPane,Buffer uses EditPane [7]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,calls,jedit-4___3___2.org.gjt.sp.jedit.GUIUtilities,Buffer uses GUIUtilities [12]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,returns,jedit-4___3___2.org.gjt.sp.jedit.Marker,Buffer uses Marker [27]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,calls,jedit-4___3___2.org.gjt.sp.jedit.MiscUtilities,Buffer uses MiscUtilities [6]
jedit-4___3___2.org.gjt.sp.jedit.Buffer,references,jedit-4___3___2.org.gjt.sp.jedit.Mode,Buffer uses Mode [6]
