freemind-0___9___0.accessories.plugins.ManagePatterns,references,freemind-0___9___0.freemind.main.FreeMindMain,ManagePatterns uses FreeMindMain [3]
freemind-0___9___0.accessories.plugins.ManagePatterns,calls,freemind-0___9___0.freemind.modes.ControllerAdapter,ManagePatterns uses ControllerAdapter [1]
freemind-0___9___0.accessories.plugins.ManagePatterns,references,freemind-0___9___0.freemind.modes.ModeController,ManagePatterns uses ModeController [2]
freemind-0___9___0.accessories.plugins.ManagePatterns,calls,freemind-0___9___0.freemind.modes.StylePatternFactory,ManagePatterns uses StylePatternFactory [1]
freemind-0___9___0.accessories.plugins.ManagePatterns,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,ManagePatterns uses MindMapController [3]
freemind-0___9___0.accessories.plugins.ManagePatterns,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.MindMapHookAdapter,ManagePatterns uses MindMapHookAdapter [3]
freemind-0___9___0.accessories.plugins.NewParentNode,references,freemind-0___9___0.freemind.controller.Controller,NewParentNode uses Controller [4]
freemind-0___9___0.accessories.plugins.NewParentNode,calls,freemind-0___9___0.freemind.extensions.HookAdapter,NewParentNode uses HookAdapter [3]
freemind-0___9___0.accessories.plugins.NewParentNode,calls,freemind-0___9___0.freemind.extensions.NodeHookAdapter,NewParentNode uses NodeHookAdapter [1]
freemind-0___9___0.accessories.plugins.NewParentNode,references,freemind-0___9___0.freemind.main.FreeMindMain,NewParentNode uses FreeMindMain [2]
freemind-0___9___0.accessories.plugins.NewParentNode,calls,freemind-0___9___0.freemind.modes.ControllerAdapter,NewParentNode uses ControllerAdapter [8]
freemind-0___9___0.accessories.plugins.NewParentNode,returns,freemind-0___9___0.freemind.modes.MindMapNode,NewParentNode uses MindMapNode [9]
freemind-0___9___0.accessories.plugins.NewParentNode,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,NewParentNode uses MindMapController [8]
freemind-0___9___0.accessories.plugins.NewParentNode,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.MindMapNodeHookAdapter,NewParentNode uses MindMapNodeHookAdapter [5]
freemind-0___9___0.accessories.plugins.NewParentNode,references,freemind-0___9___0.freemind.view.mindmapview.MapView,NewParentNode uses MapView [3]
freemind-0___9___0.accessories.plugins.NewParentNode,references,freemind-0___9___0.freemind.view.mindmapview.NodeView,NewParentNode uses NodeView [1]
freemind-0___9___0.accessories.plugins.NodeHistory,has param,freemind-0___9___0.freemind.controller.Controller,NodeHistory uses Controller [10]
freemind-0___9___0.accessories.plugins.NodeHistory,references,freemind-0___9___0.freemind.controller.MapModuleManager,NodeHistory uses MapModuleManager [6]
