language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.21 s (1398.9 files/s, 243886.8 lines/s)"
CSS,jpetstore-6/codemr/jpetstore-6/html/main_report/html/css/graph.css,0,0,1
CSS,jpetstore-6/codemr/jpetstore-6/html/main_report/html/css/legend.css,0,0,1
JavaScript,jpetstore-6/codemr/jpetstore-6/html/main_report/html/js/eq.js,0,0,1
JavaScript,jpetstore-6/codemr/jpetstore-6/html/main_report/html/js/vis_eq_graph_base.js,0,0,1
JavaScript,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/modeldata/overview_metric_data.js,0,0,1
JavaScript,jpetstore-6/codemr/jpetstore-6/html/main_report/htmlx/modeldata/table_data.js,0,0,1
HTML,jpetstore-6/codemr/src-jpetstore/html/graph_htmls/all-by-modularity.html,0,0,1
HTML,jpetstore-6/codemr/src-jpetstore/html/graph_htmls/all-by-package.html,0,0,1
HTML,jpetstore-6/codemr/src-jpetstore/html/graph_htmls/all-by-project-module.html,0,0,1
HTML,jpetstore-6/codemr/src-jpetstore/html/graph_htmls/all-inheritance.html,0,0,1
HTML,jpetstore-6/codemr/src-jpetstore/html/graph_htmls/all-package-deps.html,0,0,1
HTML,jpetstore-6/codemr/src-jpetstore/html/graph_htmls/all-ug.html,0,0,1
JavaScript,jpetstore-6/codemr/src-jpetstore/html/graph_htmls/graphlist.js,0,0,1
JavaScript,jpetstore-6/codemr/src-jpetstore/html/html_report_jpetstore/htmlx/modeldata/overview_metric_data.js,0,0,1
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/css/animate.min.css,1,4,1
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/css/bootstrap.min.css,0,4,1
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/css/font-awesome.min.css,0,3,1
